0,4.909299830365346,-6.906655607,-2.698622064,0.660017226,-0.707837568,4.8922186992252845,-0.479455731,6.021127395145704,0.7518083301581312,-1.631361493,1.7943644697408476,1.4044990598772678,-0.417587286,2.3667895280305054,-2.895012259,0.6275414510064454,3.0586219960254555,-0.237844318,-2.229950954,2.6435648979407094,1.7114262338227952,8.180631946208567,2.4893118130337353,4.105915741079311,2.2024683941321666,3.256473221546082,-0.510587014,1.7618911824440107,1.716801339,1.4582208458330788,3.7919636782211894,3.842487641924566,0.9664059433128455,1.9909383733499821,4.202015106460123,0.309891734,2.931000096586753,4.994946739040464,-2.119088087,2.7055642908890434,2.8260618906944885,3.110687820432653,-1.93021852,-1.708988057,-1.678432903,-3.291401183,-1.161809786,0.4413195538614909,4.990433887692198,-2.788667839,1.4488177992652167,6.560582180075164,0.4642240132097588,-0.831189853,0.04942218,4.184539354507422,6.228646238474748,-1.018133859,0.9281070889137469,-1.725826015,0.8459906245902182,-1.357629086,0.4052147584590795,2.2231392917084736,2.6392014784577715,-2.61564943,2.6048693550529696,4.132107911022633,-1.421024742,4.297119006546463,-1.388704633,5.244997012404288,-1.718902371,-0.50483824,2.792754633237714,6.6146660699362965,2.223380886141309,2.146525605,2.8454998821251274,3.534069744763686,7.463774318113471,2.1836010311434673,-3.024162856,1.900088880353441,-1.888846316,3.598902109494546,-2.920036868,-0.262266569,5.415002777070123,3.827139462765209,2.6731662607960978,0.29210210797881464,2.3443755994838633,0.1554859589897888,5.183680376604155,-2.356908904,0.6078976853423548,4.907930992059075,2.5610202091516667,5.591675890529026
125,-0.11525883,-2.274541115,3.0871365993402664,2.816451248819112,-1.629000497,3.2969088627776495,3.4660385662884208,0.5369194066061076,0.4539141188288234,0.065427862,3.1952247128552616,2.633063113886505,0.00650714,2.096004158937449,1.660071515,0.070775591,0.8009183887661329,0.43763579999051583,3.123136093,3.2234125164264418,0.7535815701982692,2.863019752586673,-0.484236147,1.0488784266815951,2.936992801527522,1.1996233836747943,1.3985693363300156,0.6392346089292384,1.0256770088038034,0.41457840452878436,4.636285875797905,4.054157500036194,2.1425004600678843,1.5505965523613638,2.5666548863653302,0.41534182828623356,1.8539711461721604,2.179751387730666,1.5859062040130347,3.8149974262942785,1.3033033266593128,-0.782805132,1.8123408883572987,0.4215054529939901,1.9081094141784383,0.1500431985266406,1.8944641444425454,2.9948212695596608,1.6161818970984048,2.5135319782249743,-0.694919168,4.2603440635795975,1.1831025227907679,0.5511065236775685,1.4489270273058628,0.3446937857921617,2.1239037593263808,3.7798636908961596,0.33261206910730756,0.31913003961805075,2.470765153319954,4.298873004154719,-1.176431271,3.164372335468472,0.7990732791571157,-1.211068383,-1.104941933,2.021571534559751,3.5483146136361894,1.8961901252231674,1.2485363900459985,0.9369992547734641,-1.606316289,1.527310429834337,1.017957752,3.922226524640059,-0.132270435,3.3471799480708038,2.2836528717855744,-2.693842941,1.0607474442353664,3.254995025567977,1.9028652428480444,3.8088671864036403,1.894174061919624,1.9372591982844372,2.364592054514992,0.8944506070351879,2.456984331889907,-0.218513867,4.446711286806224,1.6465533931086445,1.9983551349899957,0.556286878,4.137354852,0.7759377120546512,1.8102036475056789,4.357265762398816,0.42989637107946677,0.4278271189943408
250,1.3904163367244278,1.3758135304569497,2.9463659843949372,1.6895616813070773,2.5338339452475465,-0.286552967,0.6019314413249708,3.5970638911204755,2.0821238477409296,0.008681688,0.097902682,1.2309075950140904,-0.148359378,0.751940161,0.984604177,1.8097045342445262,0.00317348,0.8229616832963174,3.7883727251861306,2.715672466989485,-0.948046298,1.317943373135218,-1.027221709,2.365532684,0.077407151,2.090936578507308,3.7146051289804207,-1.180780063,2.4199644450400517,3.338958938,-2.221873711,0.9908733603671979,0.7839068266528709,1.5415638101469722,-0.098496973,0.4999747457568453,0.060615044,1.5032721718329611,1.0349676395518168,1.2273854619750502,3.277695340709677,2.088929088019831,1.042523427711367,2.3190820055164565,1.3344735168726598,1.9511886878137683,1.679024575985801,0.8520006876359087,3.0804376628331873,1.6680800304445593,-1.272451018,-1.308225753,0.3909925129653027,2.2864574010248284,0.9284262452290484,-1.253815767,0.3469931778346781,0.1939253673596244,0.9159875886967708,2.153622828399025,2.092699254293996,1.2369453114893607,2.4908185308833772,1.7969791285285743,-0.526500061,2.237694548330416,-1.064495904,-0.34052395,0.9165366805828302,0.5571988335254452,0.8878327409667024,2.706660078043912,-0.573316364,-0.291185918,0.9568148450248387,2.5445867715149024,-0.600565206,-0.013349256,-2.192870692,-2.853725184,1.2340548142404189,0.4383184106193502,0.5349527199799902,1.1557561804772525,-0.393673346,-0.221515634,-2.274714124,-0.733728451,-1.397869698,-0.009615728,4.515842690236044,1.5529649026862697,-1.022123561,1.2330151271765903,0.6968681391616425,3.1207791373505636,0.600921252,2.573320028732942,2.8724849190317467,-0.065950716
375,1.8438807686496954,-0.448706784,0.3512081535940221,1.4224377102782069,1.5999018048460805,0.33570173601111014,-0.268664624,-0.587242978,-0.932105086,0.080953052,-0.011814833,1.7838990186506876,-0.424192621,0.54653233,2.7764039302399093,-2.372559343,-3.239549461,-1.693689697,-1.489817124,0.3333069952762189,-0.515759911,-0.459207485,1.1795652327153698,-0.67922989,0.28367798424494245,0.48314080543905896,-3.399636247,-3.689224087,0.9363072694651735,-0.951728115,1.3264100979706808,-2.379909162,-0.20472091,-0.709245071,0.47583521407701507,-1.642289861,-2.817693296,0.2813854155444501,-0.886466225,-1.421983151,-1.273744144,2.0267923450097394,-0.821828454,0.8994533191730831,0.0526388,-2.265167803,1.812171993161334,-0.318550948,-0.611204499,1.7264687383497213,2.2320680044781205,0.8569515498716376,0.010360170876302352,0.5426066632515096,0.5513480471994465,-0.567371293,-3.110250644,-0.811045688,-3.197986437,-2.867296499,1.2014042958137618,1.0409576910805933,-1.437196472,1.3169700855712252,1.3020759645045625,-1.591673658,2.6364682706985985,-0.676581648,0.38239830160294946,0.4259089728366209,0.708870369,-1.447498404,3.165793954627968,2.714053629442413,0.9536629938020482,0.6174474936080658,0.6046716195334498,0.7741847594988494,1.3742739398805421,-0.572067004,-2.352116011,1.0909112288338607,-1.110876253,0.21740277290967164,-0.228255735,0.2694830040909575,1.9899568469596562,0.8487268413179827,1.7290488713343666,0.075994983,1.4905814241388184,1.030726188514024,-2.619139094,-0.626803059,2.058114385750926,-0.359514501,0.9959359449605742,-0.748340745,1.8373149078824094,-0.998926422
500,-3.375733974,-0.720871821,-1.433839486,1.5885344675581319,-0.351456147,-0.077729887,-2.35282592,-0.08560145,-3.47529358,-1.251047244,-0.331856727,-1.148394704,1.1134846343951414,-1.931193866,-2.068002344,-1.458692647,0.15253825751709238,-1.941080402,0.7798037071616423,-3.025113305,0.714055744,-0.509253491,0.7079091759354758,1.1403393737174494,-2.507940873,-1.361127286,-1.386972276,-1.161639381,-2.851337049,-0.415614593,-0.889013294,0.5457802224905167,-3.542781755,-1.961548996,-1.648482194,-1.645661137,-1.148033468,-0.267564794,-0.341428437,-0.967569838,-0.55861533,-0.097655577,-1.872470892,0.3423288196547295,-2.633413796,-2.340268558,-0.422353521,-1.118639418,-2.926964603,0.4424509608834247,-1.490972388,-2.397187648,-2.13396715,2.023952255363915,-0.835419009,-1.53048309,0.5069238265322745,-3.370418805,-1.57084661,-0.069642862,0.054791939,-0.243331687,-1.08419282,-0.069288017,-3.436795485,-0.392198845,-1.507500254,-2.401299156,-1.584555727,-0.468445103,-2.472353406,-3.845811458,0.3215782206996961,0.6544271393722582,-2.286111559,-1.656096631,-0.799632876,-2.229198841,-4.021954969,-0.451165789,-2.314258001,0.5015447744261271,-2.277934053,1.9364221932849368,-1.032078263,0.128185341,-2.034863974,-2.533111503,-2.471681641,-1.011193657,-1.027898631,-2.68295478,-0.459640553,-2.468410812,-2.2782019,-1.521087363,-0.569010081,-1.496688418,-3.065296438,-0.632029641
625,-3.16487525,-0.146240309,-1.003154098,0.5618181534252669,-1.867113102,-1.747771898,-1.302868553,1.1111906030822432,0.5302367965009973,-2.45302963,-0.943326914,1.9288397981162133,-1.675153972,0.4018253818773765,-3.361360984,-0.484544142,-2.719261297,2.3401264689523646,0.38819194566518656,1.7398552682909998,-1.168915179,-1.270733392,-0.081674653,-1.410146159,-1.541072842,2.9775704229766626,0.5090211683709185,-1.217577473,-1.185779239,-2.565788615,-1.005931267,-0.433412663,-0.888256481,-0.596438856,-3.666609499,-0.927925374,-0.780261672,-1.259721198,2.934511642776214,-1.080252102,-0.112504475,1.0576189332470705,-0.720452418,2.190478161525392,2.173384070265276,-1.200075092,0.9836619947869567,0.8419192072203046,-4.315035468,-3.907687077,0.6125145537309737,-2.785854987,-2.449585374,0.098537749,1.449972034426524,-1.674101895,1.7983721630984502,-1.295792588,1.746662692517295,-0.767721436,-2.291203293,-4.056283244,-0.500049536,-0.684727706,-1.512218166,2.009705403,-2.712098031,-2.505200085,-0.223038164,0.081773598,-0.417555725,-1.759635494,-0.884903824,1.4964838534945353,-0.182277762,-1.073461042,-1.472085106,0.45816265523485744,-4.022197926,-1.361875898,-0.380903519,-1.793949949,0.8924061761645281,-2.127102461,-1.195932222,1.4105986352676443,-2.114868449,-0.317548816,-0.116802078,-0.88282591,-1.960474976,-0.526766416,-1.077849082,-0.963598358,1.484094891036426,0.085422891,-0.048524032,-1.378702841,-2.623592277,-1.327761312
750,-0.053472298,0.3509440419959979,3.0313579995172995,1.9385394546282408,-0.114456916,-1.922563956,-0.743596834,-0.673761399,-1.260549388,0.5145940054391804,0.9203275837754021,1.7225927998910346,-0.809762427,-0.334731678,0.2580258033607149,1.706665724318046,-0.354928766,-1.305791653,3.0362550841646048,0.8448900152556769,-3.469528453,-1.270353424,0.3578311391893649,2.208169944354966,-2.090760728,0.3251391339751203,1.2094530131611165,3.089690838359083,-1.586425768,0.26278564949443406,1.2182763802508418,2.085202636340873,-1.847473835,-1.181012385,0.6284934137582628,0.7636732753887215,-2.909093968,1.455496259,0.7552740862457409,0.46945217283442664,0.17940300621011607,1.686006381694039,0.4679762036517202,-1.116802141,-1.493184685,0.3353918518816174,-3.243056687,-0.152233225,-2.653903725,1.4355687293996071,4.141305069889828,1.7421890130268107,-2.248705333,1.206437241818911,0.8641212484047286,0.34282015182888226,-0.471912457,0.4644014202709018,-0.35156282,-0.157561519,0.31273175799676495,-1.162518465,1.7372394794135033,0.4937197264336154,0.6133207083920127,-0.945428383,1.298934383768925,1.8263446819802307,-1.208096127,-1.672037387,1.129657410099482,1.4185577805159975,0.13141715535857285,-2.608662896,-2.336558086,-2.206640878,0.9637967330166732,-0.409457265,0.005840153,1.7603018575631444,-1.526975928,-0.964653518,0.068137945,2.3368651420765394,2.014807876369471,-2.335198481,0.3251912528516478,0.5732379364893929,-1.139351366,-1.010614086,-1.494077497,-0.17324348,0.19186370149402698,-0.244548698,2.042871715,-2.465217273,-1.479612835,-0.89718027,1.1969914221293716,-0.104792599
875,0.6717675435953865,-0.372926491,0.18374825993331614,-2.303365214,-0.47212029,0.32548462236395714,1.3817599396308797,0.4103147462295881,-0.931198589,0.47089608461467436,-0.520632816,0.01871508,0.018261025368812356,-1.169749695,0.6278857514106333,1.6568867509994625,-3.175464111,1.9433578163660536,0.007409517,-1.628044345,-0.554102094,1.968442916,-0.401765321,-0.241176518,0.28957193858513763,-0.477030266,0.1506292443968352,0.033294709,-0.958372484,0.4577967656235288,-1.233879836,2.0669032528787397,-2.980264904,-0.31725802,-0.443266217,0.4333405124619282,-2.607899303,-2.787588452,-2.613452105,-1.267816383,0.061502154,-1.686082209,-2.519342832,-2.440759121,-2.058350922,0.1722795649146389,-2.49624652,-2.636711116,-2.402066425,2.824295276896879,-2.379818023,-1.692729214,1.1175858767183269,1.6451580309106424,0.21747261461521208,0.080991495,3.5633071011246593,-0.715562613,0.7843570231330431,-2.470126809,-0.744031017,0.14313999713296813,-2.492299568,1.1834674576553958,-0.690760619,1.0663265432891815,1.2605239213498767,0.024866608092962497,-1.248511565,1.7394467632236468,-0.179102574,-1.087844065,-1.364334842,-1.565496307,-0.071681952,-2.407103028,0.925945439,-0.613638595,0.22696175169454277,-1.338763372,-0.151753375,1.9440580406072887,-0.119487099,0.12173586168595293,-0.03895843,-1.121090875,1.7569081286902757,-0.235023027,2.6005113856931223,-0.310572776,-2.998724119,1.5421829118504953,-3.201531518,0.5432358481137622,3.931495370444688,-3.026853587,-3.122198447,-0.254324631,1.6511928986711937,0.14592664266872302
1000,-4.113066745,0.7235105915956582,-0.515795822,-0.441334651,-1.594106328,-2.341671003,1.0993204790552107,-1.666421792,-0.109624067,-2.308597395,0.47564067084101735,-2.076758195,0.5524100745365857,-0.116398666,0.44637630939010287,-2.046947716,-1.208267241,-1.478268207,2.8167416323230197,-1.589993251,-1.429301332,0.814598601,-0.398144252,-2.153887645,2.8739483207387027,-1.826630049,-1.632306787,-1.830359297,0.048705539,0.6967299573438167,1.0454543162588905,-0.955809778,-0.352380222,0.4126112798796684,-1.20997715,-2.113977154,-0.471295738,-1.053169574,-2.661362266,-2.132598493,-3.531345427,-3.734625345,-0.843501708,-2.870268742,0.7808455155589894,1.7263916734855411,-0.549556801,-0.098016934,-3.161306455,-2.429477742,-2.353476662,-1.140575301,2.7885908336474245,-2.988168569,-0.693241953,1.2588788931477164,2.399658286971008,-3.57090399,1.122880782322126,1.9014207702718489,1.097127066036995,-0.004946628,-0.869379697,-1.000924536,-2.524053372,-1.168928322,-0.065772583,-0.401830016,-3.117643939,-1.408943132,-0.86578998,-0.950123389,-0.093718818,-0.035252751,-0.687485819,-0.899084327,-1.60976379,-0.500626284,-0.336412011,-0.964212718,-1.862058406,3.2121662304056287,-1.679372283,-0.00636718,-1.928001802,0.3181417690864011,-0.29089131,-1.288228796,-2.241366249,-2.028717125,-0.444211378,-3.01661873,-0.698146363,-1.179748766,-0.067383319,0.018397802123341966,0.9397436826722293,3.724215623041908,-1.181241668,1.0965128921667153
1125,-1.291850237,0.8763457647869218,-0.722394057,0.7298821893714303,2.499553927661195,-2.106634053,-3.432019045,1.5321782431514115,-0.225366525,-0.211326933,-0.025288436,-2.900449265,-1.105562179,1.110109971579257,2.2908810935530513,-1.386305247,-0.457989459,0.6454037173605919,-1.054022776,-1.281247872,-3.532394329,-0.140253171,-0.471645385,-1.649366201,-1.284097964,1.2654605813967432,-1.009210857,0.3194230107292898,-1.398399599,2.2828741228146927,1.7365463516247193,-0.222713325,-3.074823307,-0.44385839,0.26284086584974153,-2.017284634,0.35650680266906665,-0.949661875,-1.935270559,0.5770971790084626,-0.975045033,-0.087540073,-0.342478769,-2.891341759,-3.11750422,0.013990224877959534,-2.017943633,-2.742787717,1.8133120111869343,-1.923244067,-0.181402608,-0.2763175,-1.357109814,0.9707070248604356,-1.136717234,-0.429253356,-1.893332825,0.15536684154364422,1.3676845865636627,-1.72945805,0.8433545531468386,-0.090046333,0.22096324487297536,-1.674410438,-2.87860591,-0.715544501,-1.111338282,-2.825278187,-1.198485797,1.3765963255883835,1.4604854175615798,-0.447919743,-1.149013738,-0.080980417,-3.340345006,1.9983247204369206,-2.72176575,-0.647893608,1.2964701392630102,-1.261912058,-4.172145189,0.2919522827317734,1.245661921481589,0.3151131662082969,-0.154037666,0.5237387232175114,-1.092449714,-1.640425958,-1.188691591,-2.357468002,1.743777215055427,1.2686276934215979,0.11743231015967337,0.39529531712713106,0.6096371964351855,1.0151828503564602,-1.751742642,0.81286963,-0.937669769,1.6038389310143706
1250,-0.159219753,-2.61838128,-0.32620898,-1.751635169,-0.71784702,1.1069186596683922,-1.632348653,-1.499571146,-0.15396256,-1.22733566,-3.193824331,-0.291094647,0.5563720160863644,5.1812532857306675,0.6748454097829591,0.19956172490139462,-0.310642628,2.476087027651376,-0.536240723,-1.252058906,0.4543581535703044,-0.378414419,0.5797706489724087,-0.838546265,0.0497128,0.27236822339892974,3.234837417296008,-0.778144321,-1.611558101,-2.30376614,-1.448513357,-2.262734028,-2.169228439,-1.387673727,-1.618494225,-3.110691579,-1.274959535,0.7668949735987804,2.1674316336023844,-0.193083822,-1.866003971,1.2699020866518511,2.2187478465530983,-0.43588378,-0.417230695,-0.23942138,-1.48283973,0.033619394493277555,-3.027116509,0.6943343180839096,-2.333936585,0.13535781757217152,1.0453372226049926,-1.221693548,-1.52495091,-1.350814954,-2.021065683,0.01874421,1.8595304753637951,-0.567906773,0.4081960569341442,-1.325879726,-1.726818059,-2.477286416,-0.338791929,-1.106187095,-2.277111427,0.2796425619105499,0.7489787481793737,1.5851601532138073,-1.064697163,-1.11913266,0.4358020182337159,3.6226431452362613,-0.214408621,-2.740269467,1.5491578004578908,0.6809236884885607,0.053627843,-2.593977383,0.7702574045048889,0.1524130189170979,1.1016113318347334,-4.006959737,1.159181811850988,-2.528977115,1.036863177,0.5790634712403627,-0.139908545,-2.614981334,-0.450438027,1.867663685343511,2.3111643657194962,-1.045509366,-0.815924004,2.681815619,-1.321121723,-0.550822777,-0.456371339,0.9193102032547145
1375,-2.449741494,-0.232197521,0.8394887609336545,-0.062462201,-1.222954337,2.1247729364854595,-0.113111691,0.6767444595713097,0.7070500263333611,1.021850754933179,2.7735380521098314,0.5851709038832408,-0.022503792,-1.159435685,0.8944061079125621,-2.278774737,1.2440555549021755,-0.440422356,-1.526950675,-2.333731316,-0.032209769,-0.974711691,0.17511977032992349,1.3487408992363357,1.7678297231788622,-0.257958371,1.9093445138918264,2.0549858864447996,-0.749386753,0.46119061830090935,0.31013969520134593,-2.564928065,1.2441656088460151,-1.434131267,-0.648032482,-2.037786675,-0.240789893,-0.244823095,0.765216606,1.7205512807376455,-2.53451339,1.1122941897430076,0.9888076133226913,1.4813324740301699,-1.361253375,-3.33189906,0.36986578525071934,0.053659206,-1.085034813,-0.506450457,-0.731968862,0.7562949593979159,0.8659801021000133,2.0805723716355313,0.8372519172357114,0.026183377079673113,-1.581509173,1.8077016246441606,-2.433817293,1.0015733114218106,1.9655463079642883,1.659792650013797,0.057406389,2.3970184549783684,-0.869257154,0.4250148298861652,-3.387556817,0.26343710696522143,-3.468729225,0.5547894455634357,-0.76558483,1.0506573051384396,0.5696126963146083,0.39302125334652205,1.4664817305369164,-0.851933357,-3.225843183,0.9567654991502433,-0.826778955,1.9530454950754952,1.3028063574785298,-1.629470905,0.712174366,-0.390969078,2.4103124082635814,-2.245453791,-0.609303982,-1.382525725,2.726782666049034,2.3667238106522883,1.7174995529818142,-2.482006402,-3.085964535,0.5802206179845547,-1.860441348,2.228768897246661,-0.785803538,0.28216969938286574,1.3496465047609194,-2.921975641
